model,accuracy,precision,recall,f1,decision_threshold,high_threshold_risk_mapping
Bi-LSTM,0.985738255033557,0.8388888888888889,0.8728323699421965,0.8555240793201133,0.67,0.93
SVM,0.979026845637584,0.7816091954022989,0.7861271676300579,0.7838616714697406,0.31,0.81
XGBoost,0.9745525727069352,0.6863636363636364,0.8728323699421965,0.7684478371501272,0.17,0.93
DNN,0.970357941834452,0.645021645021645,0.861271676300578,0.7376237623762376,0.33,0.91
Logistic Regression,0.9175055928411632,0.3613636363636364,0.9190751445086706,0.5187601957585645,0.19,0.91
RNN,0.756152125279642,0.1317175974710221,0.7225433526011561,0.2228163992869875,0.17,0.95
